Rottweiler,Germany,Germany,"Black, Tan",22-27,22,27,62.23,Brown,8-10,8,10,9,"Loyal, protective, confident, strong","Hip dysplasia, cancer, elbow dysplasia",,,,,,,,Cancer,,Confident,,,,,Elbow dysplasia,,,,,,,,,,Hip dysplasia,,,,,,Loyal,,,,,Protective,,,,,Strong,
Siberian Husky,Russia,Russia,"Black, White",21-24,21,24,57.15,Blue,12-15,12,15,13.5,"Independent, energetic, intelligent, playful, strong","Hip dysplasia, eye problems, hereditary myopathy",,,,,,,,,,,,,,,,Energetic,,,Eye problems,,,,,Hereditary myopathy,Hip dysplasia,,Independent,Intelligent,,,,,,,Playful,,,,,,Strong,
Dachshund,Germany,Germany,"Black, Tan",5-9,5,9,17.78,"Brown, Blue",12-15,12,15,13.5,"Loyal, energetic, playful, curious","Intervertebral disc disease, hip dysplasia, diabetes",,,,,,,,,,,Curious,,Diabetes,,,Energetic,,,,,,,,,Hip dysplasia,,,,Intervertebral disc disease,,Loyal,,,,Playful,,,,,,,
Shih Tzu,China,China,"Black, White, Brown",9-10,9,10,24.13,Brown,10-16,10,16,13,"Affectionate, playful, confident, good-natured","Dental problems, respiratory issues, eye problems",,Affectionate,,,,,,,,Confident,,Dental problems,,,,,,,Eye problems,,,Good-natured,,,,,,,,,,,,,Playful,,Respiratory issues,,,,,
Bichon Frise,France,France,White,9-11,9,11,25.4,Brown,12-15,12,15,13.5,"Playful, affectionate, intelligent, social","Dental problems, eye problems, bladder stones",,Affectionate,,Bladder stones,,,,,,,,Dental problems,,,,,,,Eye problems,,,,,,,,,Intelligent,,,,,,,Playful,,,,,Social,,
Australian Shepherd,Australia,Australia,"Blue Merle, Black, Red",18-23,18,23,52.07,"Brown, Brown, Blue",12-15,12,15,13.5,"Intelligent, energetic, loyal, trainable, playful, good-natured","Dental problems, skin allergies, hip dysplasia, eye problems, epilepsy, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,Epilepsy,Eye issues,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,Playful,,,,Skin allergies,,,Trainable
Basset Hound,France,France,"Black, White, Red, Tan",11-23,11,23,43.18,Brown,10-12,10,12,11,"Affectionate, patient, gentle, good-natured, loyal, intelligent","Dental problems, ear infections, obesity, eye issues, skin allergies",,Affectionate,,,,,,,,,,Dental problems,,Ear infections,,,,Eye issues,,,Gentle,Good-natured,,,,,,Intelligent,,,Loyal,Obesity,,Patient,,,,,Skin allergies,,,
Cocker Spaniel,England,United Kingdom,"Black, Brown",14-23,14,23,46.99,Brown,12-15,12,15,13.5,"Affectionate, intelligent, energetic, good-natured, playful","Dental problems, eye issues, skin allergies, Ear infections, hip dysplasia, eye problems",,Affectionate,,,,,,,,,,Dental problems,,Ear infections,,Energetic,,Eye issues,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
French Bulldog,France,France,"White, Black, Brindle",11-12,11,12,29.21,Brown,10-12,10,12,11,"Affectionate, playful, good-natured","Breathing problems, eye problems, hip dysplasia",,Affectionate,,,,Breathing problems,,,,,,,,,,,,,Eye problems,,,Good-natured,,,Hip dysplasia,,,,,,,,,,Playful,,,,,,,
Pomeranian,Germany,Germany,"Orange, Sable, Black",6-7,6,7,16.51,Brown,12-16,12,16,14,"Playful, energetic, intelligent, good-natured","Dental problems, eye problems, obesity",,,,,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,Obesity,,,Playful,,,,,,,
Great Dane,Germany,Germany,"Black, Blue, Fawn, Harlequin",28-34,28,34,78.74,Brown,8-10,8,10,9,"Gentle, loyal, intelligent, good-natured","Hip dysplasia, cancer, heart conditions",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,Good-natured,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,,,,,
Mastiff,England,United Kingdom,"Apricot, Fawn",30-34,30,34,81.28,Brown,8-10,8,10,9,"Loyal, gentle, protective, good-natured","Hip dysplasia, heart conditions, cancer",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,Good-natured,Heart conditions,,Hip dysplasia,,,,,,Loyal,,,,,Protective,,,,,,
Newfoundland,Canada,Canada,"Black, Brown, Grey",26-28,26,28,68.58,Brown,9-11,9,11,10,"Loyal, intelligent, gentle, good-natured","Hip dysplasia, heart conditions, cancer",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,Good-natured,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,,,,,
Saint Bernard,Switzerland,Switzerland,"Red, White",26-30,26,30,71.12,Brown,8-10,8,10,9,"Loyal, intelligent, gentle, protective","Hip dysplasia, cancer, heart conditions",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,Protective,,,,,,
Old English Sheepdog,England,United Kingdom,"Blue, Grey",22-26,22,26,60.96,Brown,10-12,10,12,11,"Gentle, intelligent, good-natured, protective","Hip dysplasia, eye problems, skin allergies",,,,,,,,,,,,,,,,,,,Eye problems,,Gentle,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,,Protective,,,Skin allergies,,,
Irish Wolfhound,Ireland,Ireland,"Grey, Red, Black",20-35,20,35,69.85,Brown,6-10,6,10,8,"Gentle, loyal, intelligent, good-natured, energetic","Hip dysplasia, heart conditions, cancer, dental problems, eye issues, skin allergies",,,,,,,,Cancer,,,,Dental problems,,,,Energetic,,Eye issues,,,Gentle,Good-natured,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Greyhound,England,United Kingdom,"Black, White, Brindle, Red",20-30,20,30,63.5,Brown,10-12,10,12,11,"Intelligent, athletic, sensitive, good-natured, energetic, loyal","Hip dysplasia, eye problems, heart conditions, dental problems, eye issues, skin allergies",,,Athletic,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,Eye problems,,,Good-natured,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,Sensitive,Skin allergies,,,
Scottish Deerhound,Scotland,United Kingdom,"Blue, Grey",28-32,28,32,76.2,Brown,8-10,8,10,9,"Gentle, intelligent, good-natured, independent","Hip dysplasia, heart conditions, cancer",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,Good-natured,Heart conditions,,Hip dysplasia,,Independent,Intelligent,,,,,,,,,,,,,,
Great Pyrenees,France,France,White,25-32,25,32,72.39,Brown,10-12,10,12,11,"Loyal, intelligent, gentle, protective","Hip dysplasia, cancer, skin allergies",,,,,,,,Cancer,,,,,,,,,,,,,Gentle,,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,Protective,,,Skin allergies,,,
Shar Pei,China,China,"Cream, Fawn",18-20,18,20,48.26,Brown,8-12,8,12,10,"Independent, loyal, intelligent, good-natured","Skin allergies, eye problems, hip dysplasia",,,,,,,,,,,,,,,,,,,Eye problems,,,Good-natured,,,Hip dysplasia,,Independent,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Doberman Pinscher,Germany,Germany,"Black, Red",24-28,24,28,66.04,Brown,10-12,10,12,11,"Loyal, energetic, intelligent, protective","Hip dysplasia, heart conditions, cancer",,,,,,,,Cancer,,,,,,,,Energetic,,,,,,,Heart conditions,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,Protective,,,,,,
Weimaraner,Germany,Germany,"Silver, Grey",25-29,25,29,68.58,"Blue, Grey",10-12,10,12,11,"Energetic, intelligent, good-natured, loyal","Hip dysplasia, eye problems, cancer",,,,,,,,Cancer,,,,,,,,Energetic,,,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,,,,,
Belgian Malinois,Belgium,Belgium,"Fawn, Mahogany",22-26,22,26,60.96,Brown,12-14,12,14,13,"Intelligent, energetic, loyal, protective","Hip dysplasia, eye problems, skin allergies",,,,,,,,,,,,,,,,Energetic,,,Eye problems,,,,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,Protective,,,Skin allergies,,,
Rhodesian Ridgeback,Rhodesia,Rhodesia,Light Wheaten,25-27,25,27,66.04,Brown,10-12,10,12,11,"Intelligent, athletic, loyal, good-natured","Hip dysplasia, eye problems, cancer",,,Athletic,,,,,Cancer,,,,,,,,,,,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,,,,,,,,
English Setter,England,United Kingdom,"Black, White, Liver, Blue",20-27,20,27,59.69,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured, affectionate","Hip dysplasia, eye problems, cancer, dental problems, eye issues, skin allergies",,Affectionate,,,,,,Cancer,,,,Dental problems,,,,Energetic,,Eye issues,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Pointer,England,United Kingdom,"Black, White, Liver",21-27,21,27,60.96,Brown,12-15,12,15,13.5,"Intelligent, energetic, good-natured, affectionate","Hip dysplasia, eye problems, cancer",,Affectionate,,,,,,Cancer,,,,,,,,Energetic,,,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,,,,,,,,
Gordon Setter,Scotland,United Kingdom,"Black, Tan",20-27,20,27,59.69,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, affectionate,good-natured","Hip dysplasia, eye problems, cancer, dental problems, eye issues, skin allergies",,Affectionate,,,,,,Cancer,,,,Dental problems,,,,Energetic,,Eye issues,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Irish Setter,Ireland,Ireland,Red,20-28,20,28,60.96,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, affectionate,good-natured","Hip dysplasia, eye problems, cancer, dental problems, eye issues, skin allergies",,Affectionate,,,,,,Cancer,,,,Dental problems,,,,Energetic,,Eye issues,Eye problems,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Papillon,France,France,"White, Black, Sable, Red",8-11,8,11,24.13,Brown,14-16,14,16,15,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, bladder stones",,Affectionate,,Bladder stones,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,,,,,,,,
Pekingese,China,China,"Black, White, Red",6-9,6,9,19.05,Brown,12-15,12,15,13.5,"Independent, intelligent, affectionate, good-natured","Dental problems, respiratory issues, eye problems",,Affectionate,,,,,,,,,,Dental problems,,,,,,,Eye problems,,,Good-natured,,,,,Independent,Intelligent,,,,,,,,,Respiratory issues,,,,,
Toy Poodle,France,France,"White, Black, Brown, Apricot",10-11,10,11,26.67,"Brown, Blue",12-15,12,15,13.5,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones",Active,Affectionate,,Bladder stones,,,,,,,,,,,,,Epilepsy,,,,,,,,Hip dysplasia,Hypoallergenic,,Intelligent,,,,,,,,,,,,,,
Miniature Poodle,France,France,"White, Black, Brown, Apricot",10-15,10,15,31.75,"Brown, Blue",12-15,12,15,13.5,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones",Active,Affectionate,,Bladder stones,,,,,,,,,,,,,Epilepsy,,,,,,,,Hip dysplasia,Hypoallergenic,,Intelligent,,,,,,,,,,,,,,
Standard Poodle,France,France,"White, Black, Brown, Apricot",15-22,15,22,46.99,"Brown, Blue",12-15,12,15,13.5,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones",Active,Affectionate,,Bladder stones,,,,,,,,,,,,,Epilepsy,,,,,,,,Hip dysplasia,Hypoallergenic,,Intelligent,,,,,,,,,,,,,,
Affenpinscher,Germany,Germany,"Black, Brown, Red",9-11,9,11,25.4,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Boston Terrier,United States,United States,"Black, White",15-17,15,17,40.64,Brown,11-13,11,13,12,"Intelligent, energetic, affectionate, good-natured","Eye problems, respiratory issues, skin allergies",,Affectionate,,,,,,,,,,,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,,,Respiratory issues,,Skin allergies,,,
Brussels Griffon,Belgium,Belgium,"Black, Red",7-10,7,10,21.59,Brown,12-15,12,15,13.5,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, respiratory issues",,Affectionate,,,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,,,Respiratory issues,,,,,
Cairn Terrier,Scotland,United Kingdom,"Black, Wheaten, Red",10-12,10,12,27.94,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Chinese Crested,China,China,"Pink, White, Black",11-13,11,13,30.48,Brown,13-18,13,18,15.5,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, skin allergies",,Affectionate,,,,,,,,,,Dental problems,,,,Energetic,,,Eye problems,,,Good-natured,,,,,,Intelligent,,,,,,,,,,,Skin allergies,,,
Miniature Schnauzer,Germany,Germany,"Black, Salt & Pepper, White",12-14,12,14,33.02,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, pancreatitis, diabetes",,,,,,,,,,,,Dental problems,Diabetes,,,Energetic,,,,,,Good-natured,,,,,,Intelligent,,,,,Pancreatitis,,Playful,,,,,,,
Standard Schnauzer,Germany,Germany,"Black, Salt & Pepper",18-20,18,20,48.26,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, pancreatitis, diabetes",,,,,,,,,,,,Dental problems,Diabetes,,,Energetic,,,,,,Good-natured,,,,,,Intelligent,,,,,Pancreatitis,,Playful,,,,,,,
West Highland White Terrier,Scotland,United Kingdom,White,10-23,10,23,41.91,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Terrier,Australia,Australia,"Black & Tan,Red",10-23,10,23,41.91,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Border Terrier,England,United Kingdom,"Red, Wheaten, Black",10-16,10,16,33.02,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Coton de Tulear,Madagascar,Madagascar,White,9-11,9,11,25.4,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
English Toy Spaniel,England,United Kingdom,"White, Blenheim",10-12,10,12,27.94,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Stumpy Tail Cattle Dog,Australia,Australia,"Red, Black",17-20,17,20,46.99,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
American Eskimo Dog,United States,United States,White,15-19,15,19,43.18,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Cattle Dog,Australia,Australia,"Blue, Red",17-23,17,23,50.8,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured, loyal","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,Playful,,,,Skin allergies,,,
Australian Kelpie,Australia,Australia,"Red, Black",17-20,17,20,46.99,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Bloodhound,England,United Kingdom,"Red, Black",22-27,22,27,62.23,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Border Collie,England,United Kingdom,"Black, White, Red",18-22,18,22,50.8,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
American Bulldog,United States,United States,"White, Red",20-28,20,28,60.96,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Borzoi,Russia,Russia,"White, Cream, Red",26-29,26,29,69.85,Brown,10-12,10,12,11,"Gentle, good-natured, loyal, intelligent","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,,,Eye issues,,,Gentle,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Bull Terrier,England,United Kingdom,"White, Red",20-22,20,22,53.34,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Cane Corso,Italy,Italy,"Black, Red",22-28,22,28,63.5,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Cardigan Welsh Corgi,Wales,United Kingdom,"Red, Sable, Black",10-12,10,12,27.94,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Chesapeake Bay Retriever,United States,United States,"Brown, Tan",21-26,21,26,59.69,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Saluki,Middle East,Egypt,"Cream, Red",23-28,23,28,64.77,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
English Springer Spaniel,England,United Kingdom,"Black, White, Liver",20-24,20,24,55.88,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Field Spaniel,England,United Kingdom,"Black, Liver",15-18,15,18,41.91,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Finnish Spitz,Finland,Finland,"Red, Golden",15-20,15,20,44.45,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Flat-Coated Retriever,England,United Kingdom,"Black, Liver",22-25,22,25,59.69,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Giant Schnauzer,Germany,Germany,"Black, Salt & Pepper",25-28,25,28,67.31,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Harrier,England,United Kingdom,"Red, Black & Tan",18-21,18,21,49.53,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Irish Terrier,Ireland,Ireland,Red,14-16,14,16,38.1,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Irish Water Spaniel,Ireland,Ireland,Brown,21-24,21,24,57.15,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Italian Greyhound,Italy,Italy,"Red, Black",13-15,13,15,35.56,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Jack Russell Terrier,England,United Kingdom,"White, Black & Tan",10-12,10,12,27.94,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Japanese Chin,Japan,Japan,"Black, Red",7-11,7,11,22.86,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
